# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:Q76SF8	uniprotkb:Q5UCC4	uniprotkb:Q76SF8|intact:EBI-14988878	uniprotkb:Q5UCC6|uniprotkb:Q69YT5|uniprotkb:Q6UWP3|uniprotkb:Q86YL4|uniprotkb:Q8N541|ensembl:ENSP00000334037.6|intact:EBI-11284388|uniprotkb:Q5UCC4	psi-mi:q76sf8_hhv8(display_short)|uniprotkb:ORF74(gene name)|uniprotkb:HHV8GK18_gp84(orf name)	psi-mi:emc10_human(display_short)|psi-mi:ER membrane protein complex subunit 10(display_long)|uniprotkb:EMC10(gene name)|uniprotkb:UNQ764/PRO1556(orf name)|uniprotkb:INM02(gene name synonym)|uniprotkb:Hematopoietic signal peptide-containing membrane domain-containing protein 1(gene name synonym)|uniprotkb:C19orf63(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14988876|imex:IM-26114-39	intact-miscore:0.35
uniprotkb:O40948	uniprotkb:Q8WUD6	intact:EBI-14061788|uniprotkb:O40948	uniprotkb:Q7Z7H1|uniprotkb:Q8WYI4|uniprotkb:Q8IWQ5|uniprotkb:Q7Z7H0|uniprotkb:Q9NRQ6|uniprotkb:B3KQM2|uniprotkb:Q9Y6M6|uniprotkb:Q9NRQ7|uniprotkb:Q7Z7H2|uniprotkb:Q8IWQ4|ensembl:ENSP00000229266.3|intact:EBI-11337856|uniprotkb:Q8WUD6	psi-mi:o40948_hhv8(display_short)|uniprotkb:HHV8GK18_gp83(orf name)|uniprotkb:K14(gene name)	psi-mi:chpt1_human(display_short)|psi-mi:Cholinephosphotransferase 1(display_long)|uniprotkb:CHPT1(gene name)|uniprotkb:MSTP022(orf name)|uniprotkb:Diacylglycerol cholinephosphotransferase 1(gene name synonym)|uniprotkb:CPT1(gene name synonym)|uniprotkb:AAPT1-like protein(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14061786|imex:IM-26114-85	intact-miscore:0.35
uniprotkb:O40948	uniprotkb:Q9GZT4	intact:EBI-14061788|uniprotkb:O40948	uniprotkb:D3DTI5|uniprotkb:Q6IA55|ensembl:ENSP00000339435.5|intact:EBI-9055653|uniprotkb:Q9GZT4	psi-mi:o40948_hhv8(display_short)|uniprotkb:HHV8GK18_gp83(orf name)|uniprotkb:K14(gene name)	psi-mi:srr_human(display_short)|psi-mi:Serine racemase(display_long)|uniprotkb:SRR(gene name)|uniprotkb:L-serine dehydratase(gene name synonym)|uniprotkb:L-serine ammonia-lyase(gene name synonym)|uniprotkb:D-serine dehydratase(gene name synonym)|uniprotkb:D-serine ammonia-lyase(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14061786|imex:IM-26114-85	intact-miscore:0.35
uniprotkb:P88968	uniprotkb:Q5SY16	uniprotkb:P88968|intact:EBI-14061893|uniprotkb:Q2HRC2	uniprotkb:Q4VBY3|uniprotkb:Q6P472|uniprotkb:Q7L4D6|uniprotkb:Q96EE0|uniprotkb:Q9H5L4|uniprotkb:Q2NL84|ensembl:ENSP00000366934.5|intact:EBI-1055462|uniprotkb:Q5SY16	psi-mi:p88968_hhv8(display_short)|uniprotkb:BCK(gene name)|uniprotkb:HHV8GK18_gp15(orf name)|uniprotkb:K4.1(gene name synonym)	psi-mi:nol9_human(display_short)|psi-mi:Polynucleotide 5'-hydroxyl-kinase NOL9(display_long)|uniprotkb:NOL9(gene name)|uniprotkb:Nucleolar protein 9(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14061891|imex:IM-26114-5	intact-miscore:0.35
uniprotkb:O40921	uniprotkb:Q5T0T0	uniprotkb:O40921|intact:EBI-14061916|uniprotkb:Q2HRC1	uniprotkb:B2R8E7|uniprotkb:H0Y7C6|uniprotkb:Q5T0S8|uniprotkb:Q8TC72|ensembl:ENSP00000317087.3|ensembl:ENSP00000379116.2|ensembl:ENSP00000379118.4|intact:EBI-14061946|uniprotkb:Q5T0T0	psi-mi:o40921_hhv8(display_short)|uniprotkb:K4.2(gene name)|uniprotkb:HHV8GK18_gp14(orf name)|uniprotkb:KIE-3(gene name synonym)	psi-mi:marh8_human(display_short)|psi-mi:E3 ubiquitin-protein ligase MARCHF8(display_long)|uniprotkb:MARCHF8(gene name)|uniprotkb:RNF178(gene name synonym)|uniprotkb:RING-type E3 ubiquitin transferase MARCHF8(gene name synonym)|uniprotkb:RING finger protein 178(gene name synonym)|uniprotkb:Membrane-associated RING-CH protein VIII(gene name synonym)|uniprotkb:Membrane-associated RING finger protein 8(gene name synonym)|uniprotkb:MIR(gene name synonym)|uniprotkb:MARCH8(gene name synonym)|uniprotkb:Cellular modulator of immune recognition(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14061914|imex:IM-26114-25	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:P15954	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q6NR81|ensembl:ENSP00000247655.3|ensembl:ENSP00000425759.1|intact:EBI-2606678|uniprotkb:P15954	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:cox7c_human(display_short)|psi-mi:Cytochrome c oxidase subunit 7C, mitochondrial(display_long)|uniprotkb:COX7C(gene name)|uniprotkb:Cytochrome c oxidase polypeptide VIIc(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:O14548	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q9P118|ensembl:ENSP00000234301.2|ensembl:ENSP00000367938.1|intact:EBI-743578|uniprotkb:O14548	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:co72l_human(display_short)|psi-mi:Cytochrome c oxidase subunit 7A2-like, mitochondrial(display_long)|uniprotkb:COX7A2L(gene name)|uniprotkb:Supercomplex assembly factor 1(gene name synonym)|uniprotkb:SCAFI(gene name synonym)|uniprotkb:SCAF1(gene name synonym)|uniprotkb:Cytochrome c oxidase subunit 7A-related protein(gene name synonym)|uniprotkb:COX7AR(gene name synonym)|uniprotkb:COX7RP(gene name synonym)|uniprotkb:EB1(gene name synonym)|uniprotkb:Cytochrome c oxidase subunit VIIa-related protein(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:P49821	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q6IBR3|uniprotkb:O60924|uniprotkb:O60940|uniprotkb:Q16104|uniprotkb:Q96BF8|uniprotkb:Q96HS7|ensembl:ENSP00000322450.6|ensembl:ENSP00000497587.1|intact:EBI-748312|uniprotkb:P49821	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:nduv1_human(display_short)|psi-mi:NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial(display_long)|uniprotkb:NDUFV1(gene name)|uniprotkb:UQOR1(gene name synonym)|uniprotkb:NADH dehydrogenase flavoprotein 1(gene name synonym)|uniprotkb:Complex I-51kD(gene name synonym)|uniprotkb:NADH-ubiquinone oxidoreductase 51 kDa subunit(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:Q9UKN8	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q5VZJ7|ensembl:ENSP00000361219.4|intact:EBI-1237240|uniprotkb:Q9UKN8	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:tf3c4_human(display_short)|psi-mi:General transcription factor 3C polypeptide 4(display_long)|uniprotkb:GTF3C4(gene name)|uniprotkb:Transcription factor IIIC 90 kDa subunit(gene name synonym)|uniprotkb:TF3C-delta(gene name synonym)|uniprotkb:Transcription factor IIIC subunit delta(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:P14406	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q5TF59|uniprotkb:Q6FGI2|uniprotkb:Q3MIH5|uniprotkb:B2R5E1|ensembl:ENSP00000506727.1|intact:EBI-2606666|uniprotkb:P14406	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:cx7a2_human(display_short)|psi-mi:Cytochrome c oxidase subunit 7A2, mitochondrial(display_long)|uniprotkb:COX7A2(gene name)|uniprotkb:Cytochrome c oxidase subunit VIIa-liver/heart(gene name synonym)|uniprotkb:COX7AL(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:O14949	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q5FVE2|uniprotkb:Q9BV88|uniprotkb:Q9T2V7|ensembl:ENSP00000367934.1|ensembl:ENSP00000367936.1|ensembl:ENSP00000367939.3|intact:EBI-720294|uniprotkb:O14949	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:qcr8_human(display_short)|psi-mi:Cytochrome b-c1 complex subunit 8(display_long)|uniprotkb:UQCRQ(gene name)|uniprotkb:Complex III subunit 8(gene name synonym)|uniprotkb:Complex III subunit VIII(gene name synonym)|uniprotkb:Ubiquinol-cytochrome c reductase complex 9.5 kDa protein(gene name synonym)|uniprotkb:Ubiquinol-cytochrome c reductase complex ubiquinone-binding protein QP-C(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:Q9Y5Q8	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:Q8N2U7|uniprotkb:Q8N857|uniprotkb:Q96GD9|uniprotkb:Q9H4P2|uniprotkb:A6NI44|uniprotkb:A6NJB9|uniprotkb:Q5T7U2|uniprotkb:Q5T7U3|intact:EBI-2556713|ensembl:ENSP00000361169.5|intact:EBI-1045409|uniprotkb:Q9Y5Q8	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:tf3c5_human(display_short)|psi-mi:General transcription factor 3C polypeptide 5(display_long)|uniprotkb:GTF3C5(gene name)|uniprotkb:CDABP0017(orf name)|uniprotkb:Transcription factor IIIC 63 kDa subunit(gene name synonym)|uniprotkb:TF3C-epsilon(gene name synonym)|uniprotkb:Transcription factor IIIC subunit epsilon(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:O36551	uniprotkb:Q96DZ1	uniprotkb:Q2HR81|intact:MINT-2824596|intact:EBI-7922178|uniprotkb:O36551	uniprotkb:O95901|uniprotkb:Q6UWN7|uniprotkb:Q9NUY7|uniprotkb:Q9UQL4|uniprotkb:B2RDB4|uniprotkb:B5MC72|ensembl:ENSP00000185150.4|intact:EBI-1023677|uniprotkb:Q96DZ1	psi-mi:o36551_hhv8(display_short)|uniprotkb:HHV8GK18_gp55(orf name)|uniprotkb:K8.1(gene name)	psi-mi:erlec_human(display_short)|psi-mi:Endoplasmic reticulum lectin 1(display_long)|uniprotkb:ERLEC1(gene name)|uniprotkb:XTP3-transactivated gene B protein(gene name synonym)|uniprotkb:C2orf30(gene name synonym)|uniprotkb:UNQ1878/PRO4321(orf name)|uniprotkb:XTP3TPB(gene name synonym)|uniprotkb:ER lectin(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062552|imex:IM-26114-47	intact-miscore:0.35
uniprotkb:Q77Q82	uniprotkb:Q96IZ0	uniprotkb:Q2HR74|intact:EBI-14062698|uniprotkb:Q77Q82	uniprotkb:O75796|uniprotkb:Q6FHY9|uniprotkb:Q8N700|intact:EBI-2561293|ensembl:ENSP00000328088.4|intact:EBI-595869|uniprotkb:Q96IZ0	psi-mi:q77q82_hhv8(display_short)|uniprotkb:vIRF-1(gene name synonym)|uniprotkb:HHV8GK18_gp62(orf name)|uniprotkb:vIRF(gene name)	psi-mi:pawr_human(display_short)|psi-mi:PRKC apoptosis WT1 regulator protein(display_long)|uniprotkb:PAWR(gene name)|uniprotkb:PAR4(gene name synonym)|uniprotkb:Prostate apoptosis response 4 protein(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062696|imex:IM-26114-49	intact-miscore:0.35
uniprotkb:Q77Q82	uniprotkb:P34741	uniprotkb:Q2HR74|intact:EBI-14062698|uniprotkb:Q77Q82	uniprotkb:Q9H6V1|uniprotkb:B3KQA3|uniprotkb:Q6PIS6|ensembl:ENSP00000307046.4|intact:EBI-1172957|uniprotkb:P34741	psi-mi:q77q82_hhv8(display_short)|uniprotkb:vIRF-1(gene name synonym)|uniprotkb:HHV8GK18_gp62(orf name)|uniprotkb:vIRF(gene name)	psi-mi:sdc2_human(display_short)|psi-mi:Syndecan-2(display_long)|uniprotkb:SDC2(gene name)|uniprotkb:Heparan sulfate proteoglycan core protein(gene name synonym)|uniprotkb:Fibroglycan(gene name synonym)|uniprotkb:Hspg1(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062696|imex:IM-26114-49	intact-miscore:0.35
uniprotkb:Q76RI8	uniprotkb:Q9NW15	uniprotkb:Q76RI8|intact:EBI-14062763|uniprotkb:Q2HRB7	uniprotkb:B7WP12|uniprotkb:A8K8K3|uniprotkb:Q8IXX9|uniprotkb:C9JHS1|uniprotkb:B4DNK2|uniprotkb:B3KY93|uniprotkb:B4DJ83|uniprotkb:B3KTZ1|uniprotkb:A8MV74|ensembl:ENSP00000292246.3|intact:EBI-11349452|uniprotkb:Q9NW15	psi-mi:q76ri8_hhv8(display_short)|uniprotkb:orf16(gene name)|uniprotkb:HHV8GK18_gp19(orf name)	psi-mi:ano10_human(display_short)|psi-mi:Anoctamin-10(display_long)|uniprotkb:Ano10(gene name)|uniprotkb:Transmembrane protein 16K(gene name synonym)|uniprotkb:Tmem16k(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062761|imex:IM-26114-129	intact-miscore:0.35
uniprotkb:Q76RI8	uniprotkb:Q9P2J3	uniprotkb:Q76RI8|intact:EBI-14062763|uniprotkb:Q2HRB7	uniprotkb:Q8TCQ2|ensembl:ENSP00000351933.4|ensembl:ENSP00000520799.1|ensembl:ENSP00000520800.1|intact:EBI-2510152|uniprotkb:Q9P2J3	psi-mi:q76ri8_hhv8(display_short)|uniprotkb:orf16(gene name)|uniprotkb:HHV8GK18_gp19(orf name)	psi-mi:klhl9_human(display_short)|psi-mi:Kelch-like protein 9(display_long)|uniprotkb:KLHL9(gene name)|uniprotkb:KIAA1354(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062761|imex:IM-26114-129	intact-miscore:0.35
uniprotkb:Q76RI8	uniprotkb:Q969S3	uniprotkb:Q76RI8|intact:EBI-14062763|uniprotkb:Q2HRB7	ensembl:ENSP00000310042.2|intact:EBI-2687480|uniprotkb:Q969S3	psi-mi:q76ri8_hhv8(display_short)|uniprotkb:orf16(gene name)|uniprotkb:HHV8GK18_gp19(orf name)	psi-mi:zn622_human(display_short)|psi-mi:Cytoplasmic 60S subunit biogenesis factor ZNF622(display_long)|uniprotkb:ZNF622(gene name)|uniprotkb:Zinc finger protein 622(gene name synonym)|uniprotkb:Zinc finger-like protein 9(gene name synonym)|uniprotkb:ZPR9(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062761|imex:IM-26114-129	intact-miscore:0.35
uniprotkb:Q76RI8	uniprotkb:Q5T2T1	uniprotkb:Q76RI8|intact:EBI-14062763|uniprotkb:Q2HRB7	uniprotkb:B2RCC9|uniprotkb:Q5T2T0|uniprotkb:B5MDZ3|uniprotkb:Q8IY28|uniprotkb:D3DRW3|uniprotkb:B4DWL9|ensembl:ENSP00000337907.5|ensembl:ENSP00000364871.3|ensembl:ENSP00000364884.1|ensembl:ENSP00000507917.1|intact:EBI-2514004|uniprotkb:Q5T2T1	psi-mi:q76ri8_hhv8(display_short)|uniprotkb:orf16(gene name)|uniprotkb:HHV8GK18_gp19(orf name)	psi-mi:mpp7_human(display_short)|psi-mi:MAGUK p55 subfamily member 7(display_long)|uniprotkb:MPP7(gene name)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062761|imex:IM-26114-129	intact-miscore:0.35
uniprotkb:F5HE15	uniprotkb:Q9NZC7	uniprotkb:F5HE15|intact:EBI-14062797	uniprotkb:A8K323|uniprotkb:Q5MYT5|uniprotkb:Q96KM3|uniprotkb:Q96RF2|uniprotkb:Q9BTT8|uniprotkb:Q9NPC9|uniprotkb:Q9NRF4|uniprotkb:Q9NRF5|uniprotkb:Q9NRF6|uniprotkb:Q9NRK1|uniprotkb:Q9NZC5|ensembl:ENSP00000457230.1|intact:EBI-4320739|uniprotkb:Q9NZC7	psi-mi:f5he15_hhv8(display_short)|uniprotkb:ORF17.5(gene name)|uniprotkb:HHV8GK18_gp21(orf name)	psi-mi:wwox_human(display_short)|psi-mi:WW domain-containing oxidoreductase(display_long)|uniprotkb:WWOX(gene name)|uniprotkb:Short chain dehydrogenase/reductase family 41C member 1(gene name synonym)|uniprotkb:SDR41C1(gene name synonym)|uniprotkb:Fragile site FRA16D oxidoreductase(gene name synonym)|uniprotkb:WOX1(gene name synonym)|uniprotkb:FOR(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062795|imex:IM-26114-153	intact-miscore:0.35
uniprotkb:F5HE15	uniprotkb:O60684	uniprotkb:F5HE15|intact:EBI-14062797	uniprotkb:Q5VVU3|uniprotkb:B2RDC7|uniprotkb:D3DPP5|ensembl:ENSP00000362728.3|intact:EBI-359923|uniprotkb:O60684	psi-mi:f5he15_hhv8(display_short)|uniprotkb:ORF17.5(gene name)|uniprotkb:HHV8GK18_gp21(orf name)	psi-mi:ima7_human(display_short)|psi-mi:Importin subunit alpha-7(display_long)|uniprotkb:KPNA6(gene name)|uniprotkb:Karyopherin subunit alpha-6(gene name synonym)|uniprotkb:IPOA7(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062795|imex:IM-26114-153	intact-miscore:0.35
uniprotkb:F5HE15	uniprotkb:Q96LA8	uniprotkb:F5HE15|intact:EBI-14062797	uniprotkb:Q5T5Y5|uniprotkb:Q6DKI4|uniprotkb:Q9NVR8|uniprotkb:A3KME1|uniprotkb:B4DID8|ensembl:ENSP00000359095.1|intact:EBI-912440|uniprotkb:Q96LA8	psi-mi:f5he15_hhv8(display_short)|uniprotkb:ORF17.5(gene name)|uniprotkb:HHV8GK18_gp21(orf name)	psi-mi:anm6_human(display_short)|psi-mi:Protein arginine N-methyltransferase 6(display_long)|uniprotkb:PRMT6(gene name)|uniprotkb:Histone-arginine N-methyltransferase PRMT6(gene name synonym)|uniprotkb:HRMT1L6(gene name synonym)|uniprotkb:Heterogeneous nuclear ribonucleoprotein methyltransferase-like protein 6(gene name synonym)	psi-mi:"MI:0400"(affinity technology)	Davis ZH. et al.(2015)	intact:EBI-14032351|pubmed:25544563|imex:IM-26114	taxid:37296(hhv8)|taxid:37296("Human herpesvirus 8 (HHV-8)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0914"(association)	psi-mi:"MI:1335"(Host Pathogen Interaction database)	intact:EBI-14062795|imex:IM-26114-153	intact-miscore:0.35
